Wall time,Step,Value
1598028920.699704,245,0.05855225771665573
1598028928.399132,246,0.06777744740247726
1598028935.780925,247,0.0603872574865818
1598028943.216939,248,0.05163807421922684
1598028950.447556,249,0.06854896247386932
1598028957.643955,250,0.05672372132539749
1598028965.33069,251,0.050707947462797165
1598028972.591824,252,0.06486841291189194
1598028980.109904,253,0.05136682838201523
1598028987.313267,254,0.05520456284284592
1598028994.603029,255,0.06155802309513092
1598029001.294361,256,0.06824397295713425
1598029008.109793,257,0.07704703509807587
1598029015.00433,258,0.055970754474401474
1598029021.841128,259,0.07465615123510361
1598029030.184358,260,0.06711827963590622
1598029037.890352,261,0.05875273421406746
1598029045.436059,262,0.07133408635854721
1598029053.170344,263,0.05039381608366966
1598029060.826997,264,0.06830692291259766
1598029068.359169,265,0.05979760363698006
1598029076.356397,266,0.05982964113354683
1598029083.887915,267,0.052219074219465256
1598029092.031669,268,0.04637036845088005
1598029099.143436,269,0.062413375824689865
1598029105.998349,270,0.07069355249404907
1598029113.120712,271,0.05077488347887993
1598029120.159781,272,0.09467988461256027
1598029127.05723,273,0.07317611575126648
1598029133.830338,274,0.05798955261707306
1598029140.592025,275,0.06074748560786247
1598029147.232037,276,0.05941496416926384
1598029153.971138,277,0.051995228976011276
1598029160.734645,278,0.06348451226949692
1598029167.962636,279,0.06730734556913376
1598029174.906153,280,0.06933525204658508
1598029182.766322,281,0.06570704281330109
1598029190.338483,282,0.0631805956363678
1598029198.038408,283,0.05266217514872551
1598029205.524112,284,0.0570557564496994
1598029212.885516,285,0.05074973776936531
1598029220.224561,286,0.0475531741976738
1598029227.668631,287,0.04326349124312401
1598029235.213632,288,0.048477910459041595
1598029242.6406,289,0.05659986659884453
1598029249.947448,290,0.04874287545681
1598029257.188217,291,0.05700793117284775
1598029264.535582,292,0.05428262799978256
1598029271.794775,293,0.055077146738767624
1598029279.11467,294,0.05773076415061951
1598029286.559452,295,0.045878782868385315
1598029294.034988,296,0.08177252113819122
1598029301.270439,297,0.06580807268619537
1598029308.501286,298,0.0457417368888855
1598029315.794871,299,0.04869088903069496
1598029323.076789,300,0.04698788374662399
1598029330.438838,301,0.04926145076751709
1598029337.775065,302,0.04570941627025604
1598029344.9602,303,0.06625772267580032
1598029352.267225,304,0.05409981310367584
